ts,id,x,y,x_min,x_max,y_min,y_max
"2013-11-03 18:24:31.000000","5","37.49","46.49","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","7","38.8","59.2","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","8","30.16","52.72","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","9","28.47","19.52","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","10","38.5","23.18","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","12","74.59","71.04","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","13","27.4","32.73","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","14","36.69","33.01","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:31.000000","15","50.34","31.06","24.12","51.35","18.38","60.05"
"2013-11-03 18:24:32.000000","1","46.25","47.89","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","2","22.86","41.3","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","5","37.93","49.64","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","7","37.27","60.6","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","8","28.2","53.68","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","9","27.17","20.84","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","10","36.9","26.46","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","12","74.59","71.04","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","13","26.6","32.76","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","14","35.44","36.05","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:32.000000","15","48.82","32.87","21.95","49.4","20.44","60.95"
"2013-11-03 18:24:33.000000","1","45.43","48.23","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","2","21.45","41.46","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","5","40.28","53.39","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","7","35.32","61.22","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","8","25.33","53.31","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","9","25.57","21.72","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","10","35.76","28.28","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","12","74.59","71.04","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","13","24.64","32.82","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","14","33.2","38.88","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:33.000000","15","47.23","35.11","21.26","48.12","21.26","61.42"
"2013-11-03 18:24:34.000000","1","45.58","48.4","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","2","21.37","41.36","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","5","43.04","56.24","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","7","33.79","61.33","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","8","24.57","52.15","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","9","24.54","22.22","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","10","36.2","29.33","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","12","74.59","71.04","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","13","24.25","33.25","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","14","31.11","40.2","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:34.000000","15","44.84","37.07","21.26","46.42","22.08","61.46"
"2013-11-03 18:24:35.000000","1","47.98","49.47","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","2","23.39","43.04","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","5","44.38","56.31","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","7","34.28","60.38","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","8","26.4","51.92","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","9","25.45","22.23","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","10","37.9","30.83","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","12","74.59","71.04","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","13","25.91","35.61","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","14","31.33","40.5","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:35.000000","15","43.65","39.38","21.79","49.71","22.07","60.96"
"2013-11-03 18:24:36.000000","1","52.66","50.5","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","2","27.78","43.67","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","5","44.83","55","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","7","37.03","59.63","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","8","29.41","52.8","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","9","28.73","22.24","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","10","39.29","30.11","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","12","74.59","71.04","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","13","28.87","37.24","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","14","32.63","40.74","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:36.000000","15","45.34","40.89","25.66","55.28","21.94","59.79"
"2013-11-03 18:24:37.000000","1","57.7","51.25","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","2","31.5","43.66","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","5","45.16","53.71","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","7","40.44","59.81","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","8","33.04","52.91","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","9","32.01","21.5","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","10","40.49","27.68","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","12","74.59","71.04","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","13","32.9","34.73","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","14","35.4","42.04","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:37.000000","15","48.08","40.65","29.92","59.43","21.23","59.87"
"2013-11-03 18:24:38.000000","1","60.38","51.67","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","2","34.08","43.66","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","5","45.98","53.21","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","7","43.73","59.74","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","8","35.54","52.51","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","9","35.24","21.24","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","10","42.21","25.13","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","12","74.59","71.04","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","13","35.88","33.6","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","14","38.84","42.6","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:38.000000","15","52.38","40.58","33.08","61.11","21.08","59.84"
"2013-11-03 18:24:39.000000","1","61.99","49.83","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","2","36.31","44.11","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","5","46.69","51.75","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","7","46.73","58.89","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","8","37.21","52.41","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","9","37.69","20.39","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","10","44.23","22.61","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","12","74.59","71.04","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","13","37.29","35.12","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","14","42.85","41.73","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:39.000000","15","58.3","40.96","35.08","62.48","19.69","59.53"
"2013-11-03 18:24:40.000000","1","62.41","47.42","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","2","38.79","43.52","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","5","48.49","48.84","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","7","48.51","57.07","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","8","39.14","51.34","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","9","39.43","19.22","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","10","46.59","21.08","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","12","74.59","71.04","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","13","39.22","34.6","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","14","46.86","38.95","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:40.000000","15","63.46","41.91","37.79","65.74","18.96","57.95"
"2013-11-03 18:24:41.000000","1","62.53","42.56","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","2","40.45","40.46","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","5","50.41","45.45","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","7","47.99","55.61","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","8","40.62","49.56","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","9","40.33","18.58","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","10","48.17","18.52","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","12","74.59","71.04","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","13","40.91","31.93","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","14","49.86","36.09","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:41.000000","15","67.39","41.83","39.72","68.37","16.9","56.22"
"2013-11-03 18:24:42.000000","1","61.17","38.72","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","2","40.83","38.05","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","5","50.64","41.96","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","7","46.69","53.97","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","8","41.08","47.45","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","9","39.58","16.84","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","10","48.86","15.24","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","12","74.59","71.04","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","13","40.96","29.61","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","14","50.46","31.04","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:42.000000","15","68.31","38.89","38.96","68.52","13.8","54.91"
"2013-11-03 18:24:43.000000","1","58.86","35.72","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","2","39.27","35.56","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","5","48.77","38.16","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","7","45.29","51.98","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","8","39.89","45.87","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","9","37.93","15.14","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","10","47.55","12.3","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","12","74.59","71.04","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","13","39.4","28.4","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","14","48.37","25.89","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:43.000000","15","66.42","36.21","36.77","67.65","10.81","52.81"
"2013-11-03 18:24:44.000000","1","55.58","33.07","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","2","37.13","32.94","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","5","46.64","34.78","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","7","41.84","50.06","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","8","37.43","44.63","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","9","35.39","13","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","10","44.94","8.48","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","12","74.59","71.04","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","13","36.91","28.43","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","14","45.88","21.72","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:44.000000","15","64.08","34.18","34.33","65.02","6.2","51.07"
"2013-11-03 18:24:45.000000","1","51.74","30.88","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","2","34.63","31.88","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","5","44.24","30.79","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","7","40.07","47.28","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","8","35.2","43.65","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","9","33.54","9.94","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","10","43.14","4.22","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","12","74.59","71.04","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","13","34.02","27.62","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","14","43.78","18.91","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:45.000000","15","61.92","31.66","32.83","63.15","2.99","48.62"
"2013-11-03 18:24:46.000000","1","49.62","28.25","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","2","31.7","32.99","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","5","41.85","28.57","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","7","39.49","45.4","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","8","33.45","42.77","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","9","32.22","8.75","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","10","42.28","3.01","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","12","74.59","71.04","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","13","32.06","27.88","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","14","41.78","17.6","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:46.000000","15","58.96","29.58","30.7","60.3","2.8","46.16"
"2013-11-03 18:24:47.000000","1","48.15","23.91","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","2","30.37","33.62","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","5","39.95","27.73","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","7","39.2","43.76","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","8","31.32","42.22","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","9","31.45","9.09","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","10","42.23","3.93","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","12","74.59","71.04","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","13","31.89","28.39","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","14","40.19","16.68","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:47.000000","15","57.13","29.11","30.18","57.81","3.51","44.5"
"2013-11-03 18:24:48.000000","1","46.94","18.54","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","2","29.75","34.48","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","5","38.65","26.92","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","7","39.19","42.88","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","8","29.6","43.84","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","9","31.29","9.52","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","10","40.87","5.08","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","12","74.59","71.04","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","13","31.42","27.51","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","14","38.83","15.78","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:48.000000","15","55.35","28.37","29.27","56.34","4.4","44.28"
"2013-11-03 18:24:49.000000","1","45.25","14.71","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","2","28.49","34.79","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","5","37.53","25.45","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","7","39.22","41.85","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","8","29.77","43.84","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","9","30.76","9.87","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","10","38.07","5.53","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","12","74.59","71.04","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","13","29.82","28.23","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","14","37.43","14.17","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:49.000000","15","53.31","27.88","27.81","54.17","5.11","44.26"
"2013-11-03 18:24:50.000000","1","44.37","13.72","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","2","27.85","32.94","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","5","37.63","24.91","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","7","39.85","40.82","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","8","28.76","43.17","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","9","29.39","10.75","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","10","35.88","5.21","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","12","74.59","71.04","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","13","28.41","27.86","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","14","37.07","12.09","27.66","52.5","5","43.34"
"2013-11-03 18:24:50.000000","15","51.97","28.54","27.66","52.5","5","43.34"
"2013-11-03 18:24:51.000000","1","45.94","12.96","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","2","29.48","31.32","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","5","38.92","25.33","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","7","41.5","41.15","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","8","28.21","43.31","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","9","29.28","11.35","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","10","35.88","6.59","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","12","74.59","71.04","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","13","29.23","25.79","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","14","38.6","12.61","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:51.000000","15","51.66","29.29","28.01","51.72","5.77","43.47"
"2013-11-03 18:24:52.000000","1","48.85","13.22","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","2","31.83","32.04","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","5","39.92","27","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","7","43.29","42.31","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","8","30","43.73","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","9","31.06","12.07","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","10","37.62","7.89","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","12","74.59","71.04","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","13","31.37","25.24","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","14","40.14","14.81","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:52.000000","15","52.02","28.75","28.83","52.35","7.41","43.84"
"2013-11-03 18:24:53.000000","1","52.89","15.09","31.54","54.54","8.46","44.8"
